chr_name	start	end	value
chr2	62339988	62340286	1.104595499
chr2	62372186	62372528	9.487423477
chr2	62409815	62410483	4.14252772
chr2	62445150	62445608	1.25766006
chr2	62446958	62447630	1.206499598
chr2	62508621	62509248	3.397721927
chr2	62537522	62538211	2.155796967
chr2	62539797	62540297	1.546175147
chr2	62659750	62659986	1.024494486
chr2	62768790	62769313	1.340988683
chr2	62809753	62810469	2.194174681
chr2	62812548	62813726	2.375595593
chr2	62816569	62816804	2.812474254
chr2	62829754	62830086	2.009089927
chr2	62860491	62861607	3.047440242
chr2	62882448	62882662	5.600436309
chr2	62900102	62900852	1.104529397
chr2	62982722	62982950	4.845572645
chr2	63026545	63027372	1.339849701
chr2	63115924	63116599	3.308860669
chr2	63252180	63252452	1.235861914
chr2	63254290	63254942	1.783836925
chr2	63401647	63402598	4.203558848
chr2	63403406	63403619	0.993179858
chr2	63412506	63412692	2.343692504
chr2	63430512	63432541	1.574388722
chr2	63432998	63433284	1.72902661
chr2	63433420	63433825	3.435917478
chr2	63433922	63434923	1.611148271
chr2	63438186	63438517	3.807975513
chr2	63439458	63440141	2.409736463
chr2	63641984	63642777	9.487482428
chr2	63644344	63645089	1.146442156
chr2	63706833	63707131	2.133365346
chr2	63888745	63889404	1.087281481
chr2	63897380	63898186	2.038940798
chr2	63899260	63899867	5.999491999
chr2	63953422	63953821	2.418347686
chr2	63954311	63954646	6.211312385
chr2	63956402	63957109	7.419811297
chr2	63968380	63969226	3.549731291
chr2	63970368	63971200	1.466208455
chr2	63973157	63973791	1.512233723
chr2	63977052	63977294	2.864905405
chr2	64003711	64004185	1.608301394
chr2	64009579	64010115	1.339106784
chr2	64225102	64225531	2.306725675
chr2	64225679	64226176	1.663876829
chr2	64528882	64529460	1.596663927
chr2	64583229	64583922	1.656999834
chr2	64584366	64585565	4.886543252
chr2	64585769	64586233	2.875023552
chr2	64718340	64718961	1.484674486
chr2	64725070	64726196	3.26597808
chr2	64829378	64829815	1.130249742
chr2	65258196	65258508	2.029532987
chr2	65281836	65282724	1.312289005
chr2	65384469	65385257	6.561427616
chr2	65402223	65402665	1.511138549
chr2	65403195	65403497	2.451047556
chr2	65405996	65406140	2.334535719
chr2	65615137	65616064	1.006150754
chr2	65677808	65678416	1.69398384
chr2	65869201	65869455	2.418683405
chr2	65870320	65871192	3.377248531
chr2	66018838	66018978	1.094649914
chr2	66201613	66201909	1.399400898
chr2	66229551	66230343	2.544765284
chr2	66277430	66277780	6.300877318
chr2	66278497	66278931	5.353859767
chr2	66482837	66484366	5.904985907
chr2	66538406	66539174	2.370855204
chr2	66540067	66540550	2.650087452
chr2	66707533	66707722	2.240978198
chr2	66811956	66812327	1.633881736
chr2	66812800	66813988	1.848662267
chr2	67009108	67009514	1.261853583
chr2	67161569	67162090	1.889470978
chr2	67174816	67174923	3.70067755
chr2	67258740	67259193	1.908485704
chr2	67263447	67264084	3.381477391
chr2	67264717	67265039	8.100602604
chr2	67284041	67284614	2.309863563
chr2	67432959	67433654	1.735618913
chr2	67434553	67434895	3.043188088
chr2	67511060	67511691	5.392763254
chr2	67628580	67629127	6.720696612
chr2	67659042	67659812	3.728427935
chr2	67666578	67666801	2.337386932
chr2	67808660	67808919	1.233537015
chr2	67892212	67892553	1.083481732
chr2	67998873	67999252	6.415571831
chr2	68039100	68039467	1.554987442
chr2	68066302	68066839	1.474903294
chr2	68248830	68250170	2.305727793
chr2	68250341	68251314	6.395018616
chr2	68294501	68294768	1.500860152
chr2	68440984	68441579	1.75781145
chr2	68483701	68484109	2.877901597
chr2	68555834	68556378	4.129584749
chr2	68779452	68779726	2.242919672
chr2	68850114	68850825	1.48580004
chr2	68997977	68999037	1.053525905
chr2	68999610	68999788	1.683567136
chr2	69000037	69000312	3.934232559
chr2	69096744	69097150	2.237225522
chr2	69097356	69098016	2.605574489
chr2	69564911	69564996	1.311105264
chr2	69680269	69680600	1.126803344
chr2	69688744	69689429	2.74702896
chr2	69751221	69752127	3.161788772
chr2	69790479	69790617	1.659276102
chr2	69791073	69791452	1.797563959
chr2	69857971	69858183	1.918836007
chr2	69932970	69933525	1.204573558
chr2	69952975	69953485	1.886561684
chr2	70027411	70027713	1.624359902
chr2	70102198	70102511	2.117208564
chr2	70103117	70103635	3.118818956
chr2	70138652	70139585	5.392948933
chr2	70140150	70140709	6.795091359
chr2	70146413	70146837	1.414188575
chr2	70147488	70148601	1.440912215
chr2	70149249	70149923	2.127943405
chr2	70444085	70444981	1.473279011
chr2	70462581	70462828	2.715044677
chr2	70559403	70560091	2.925541006
chr2	70622788	70623414	1.94144962
chr2	70901605	70902243	1.071304091
chr2	71055472	71055821	1.095884297
chr2	71148689	71149418	7.938635884
chr2	71151861	71152284	1.221041228
chr2	71155973	71156443	1.200896009
chr2	71158252	71158893	1.555683782
chr2	71180657	71181089	5.105774921
chr2	71530182	71530991	4.932314739
chr2	71531190	71531407	2.161267165
chr2	71531490	71531854	8.235112364
chr2	71554150	71555038	1.626726538
chr2	71570568	71571378	2.657260305
chr2	71574584	71575721	1.017522508
chr2	71583815	71584129	1.165370938
chr2	71781055	71781507	3.655774645
chr2	72098486	72098970	1.648592709
chr2	72206049	72206550	1.399865271
chr2	72211949	72212215	1.952280804
chr2	72278761	72279139	1.633344421
chr2	72279907	72280257	1.159574782
chr2	72362657	72362906	6.070597621
chr2	72469813	72470392	1.732181087
chr2	72501281	72501818	5.043168892
chr2	72503172	72503618	1.103168276
chr2	72586776	72587378	1.066676669
chr2	72601314	72602465	1.083786146
chr2	72629391	72629745	4.914568919
chr2	72947290	72947932	1.7192902
chr2	72965453	72965635	1.266552546
chr2	72965710	72965858	8.202147512
chr2	72967800	72968079	7.231480915
chr2	72969266	72969500	5.734572309
chr2	72972001	72972082	8.928969272
chr2	72972643	72972721	7.985137622
chr2	72973193	72973466	6.239298491
chr2	72973618	72974046	6.739811708
chr2	72974133	72974170	9.281363588
chr2	72974267	72974302	7.671610349
chr2	72974691	72974986	8.862244385
chr2	72975110	72975171	8.175883368
chr2	72975860	72975998	8.423747114
chr2	72976561	72976808	7.178914352
chr2	72976932	72977832	8.123822508
chr2	72978447	72978996	8.94068992
chr2	72979095	72979343	8.994085059
chr2	72979662	72979988	5.895558009
chr2	72980239	72980272	7.867223753
chr2	72980412	72980679	9.630110862
chr2	72981089	72981131	9.126776204
chr2	72981264	72981308	10.03644691
chr2	72981386	72981428	5.315319726
chr2	72981520	72981548	5.715984396
chr2	72981929	72982056	11.71226236
chr2	72983260	72983300	8.382363583
chr2	72983631	72983865	3.329123156
chr2	73011176	73011665	1.254598013
chr2	73193650	73193950	7.245377836
chr2	73455217	73455474	7.12818822
chr2	73458403	73459020	2.270362438
chr2	73467430	73468380	2.076481691
chr2	73815424	73816208	1.241721182
chr2	74133120	74133410	3.537119547
chr2	74157859	74158258	1.6933365
chr2	74219161	74220023	2.252806782
chr2	74347493	74347995	5.668275835
chr2	74389503	74390051	2.676251827
chr2	74390410	74391158	2.000755845
chr2	74473371	74473721	1.288307533
chr2	74474745	74475054	7.160268843
chr2	74475309	74475697	2.33397607
chr2	74911871	74912242	2.217685547
chr2	75028549	75028828	1.230082235
chr2	75367394	75367532	1.051022945
chr2	75417170	75417316	1.420822714
chr2	75744919	75745052	1.065017685
chr2	76031066	76031875	1.088434046
chr2	76070145	76070752	1.737095366
chr2	76563050	76563325	1.541972187
chr2	76967248	76967810	3.901257649
chr2	78135012	78135511	5.239450655
chr2	78136434	78137145	1.800921646
chr2	78169678	78169902	6.315135577
chr2	78170746	78171259	1.717694805
chr2	78483838	78484634	1.248335303
chr2	78550334	78550625	1.756054933
chr2	78652889	78653630	2.068975849
chr2	78655223	78655763	1.422172681
chr2	78720600	78721019	1.647197633
chr2	78974878	78975402	1.279507992
chr2	78986258	78986592	1.27692134
chr2	79046884	79047323	1.200539534
chr2	79077956	79078429	2.449892209
chr2	79091647	79092346	1.200888156
chr2	79094685	79095678	2.227798723
chr2	79122242	79122528	3.624110777
chr2	79236339	79236949	2.118848142
chr2	79349335	79350016	1.29336737
chr2	79416164	79416627	4.125180344
chr2	79459430	79459714	1.824901647
chr2	80075146	80075397	1.613670747
chr2	80081777	80082055	3.646027516
chr2	80084698	80084803	1.358643123
chr2	80169719	80169998	2.279798593
chr2	80267443	80268130	1.556497488
chr2	80282619	80283399	2.345562411
chr2	80305674	80306472	1.305162682
chr2	80308285	80308692	1.066417235
chr2	80379394	80379957	3.441361986
chr2	80380436	80381478	2.943796578
chr2	80382069	80382188	5.198267701
chr2	80382319	80382704	3.709859175
chr2	80485028	80486343	2.667969898
chr2	80537051	80537608	1.386667135
chr2	80751227	80752238	1.081099657
chr2	80771380	80771919	1.691678357
chr2	80772930	80773870	1.423834458
chr2	80851892	80852383	1.382002869
chr2	80852923	80853448	3.860291164
chr2	80853771	80854212	1.587441438
chr2	80907987	80908266	4.502216056
chr2	81390673	81391413	1.699009755
chr2	81433875	81434304	1.457952879
chr2	81800000	81800715	1.869832603
chr2	81819758	81820511	3.668427793
chr2	81871852	81872438	1.797380309
chr2	82195286	82196246	2.039750346
chr2	82254418	82254809	1.375378444
chr2	82322964	82323364	1.233301722
chr2	82330040	82330265	1.122094148
chr2	82407769	82408673	5.927524457
chr2	82431460	82432058	2.511147716
chr2	82456003	82456250	7.340732964
chr2	82456825	82457114	7.462802736
chr2	82662832	82663721	2.890831812
chr2	82664277	82665521	7.35827109
chr2	82667445	82667768	5.424491058
chr2	82672302	82672939	1.946529356
chr2	82715510	82715709	3.373448932
chr2	82838385	82839403	1.918060276
chr2	82985763	82986240	1.812328792
chr2	83045183	83045437	3.351570877
chr2	83046693	83047064	3.524002727
chr2	83489062	83489970	1.406540283
chr2	83751195	83751352	2.356097095
chr2	83848065	83848141	6.815928365
chr2	84627450	84627920	3.794723796
chr2	84628234	84628713	6.141541374
chr2	84633466	84633832	1.17172443
chr2	84731084	84731314	2.541615618
chr2	84976396	84977206	1.947190844
chr2	85151110	85151727	3.691037812
chr2	85188608	85189691	2.965925925
chr2	85304493	85304739	2.019003
chr2	85368032	85368289	5.346160794
chr2	85444226	85444756	2.033435702
chr2	85447472	85448030	3.887145776
chr2	85455226	85455456	3.647348421
chr2	85504225	85504704	1.356623683
chr2	85506338	85506795	1.481065796
chr2	85517541	85518172	3.88252042
chr2	85656279	85656568	2.19624127
chr2	85694582	85695828	1.561277737
chr2	85729463	85730078	1.477454801
chr2	85735306	85736167	1.842900219
chr2	85736242	85737675	1.594148772
chr2	85803785	85804335	1.039175448
chr2	85804412	85804775	2.9641987
chr2	86193061	86193548	2.61484891
chr2	86849513	86849794	2.729315511
chr2	87902990	87903364	4.824024712
chr2	88071829	88072607	5.562140306
chr2	88073699	88074444	3.141721402
chr2	88132897	88133939	1.691421298
chr2	88364531	88364814	1.121500544
chr2	88710552	88710667	1.870032667
chr2	88921759	88921969	2.010893503
chr2	89124141	89124421	1.414167091
chr2	89196289	89196801	3.186762296
chr2	91149005	91149407	1.185171741
chr2	91199950	91200114	1.381034105
chr2	91240957	91241238	2.108372024
chr2	91574519	91574673	7.246031306
chr2	91578787	91579115	5.586562176
chr2	91678103	91678792	1.717411878
chr2	91718286	91718813	1.27160551
chr2	91722282	91722603	4.686681657
chr2	94749409	94749978	1.237230399
chr2	95493243	95493493	1.299716683
chr2	95504567	95504985	3.754255948
chr2	96017251	96017688	5.430512824
chr2	96079310	96079810	3.791330819
chr2	96080539	96081097	1.5235823
chr2	96336650	96337163	1.902726914
chr2	96472514	96473169	2.959846086
chr2	96475303	96475707	1.369332511
chr2	96475898	96476378	7.786040152
chr2	96477960	96478671	2.120351518
chr2	97371675	97372321	2.078090085
chr2	97956721	97957017	1.066659362
chr2	98043316	98043541	1.37747066
chr2	98247056	98247558	1.818213574
chr2	98529167	98529665	1.024549666
chr2	99262415	99262583	1.030368974
chr2	99638632	99639089	1.486438382
chr2	99667311	99667690	3.887190969
chr2	99822831	99823267	4.240283386
chr2	99839224	99839867	3.382240453
chr2	99841258	99841674	1.204188197
chr2	99842745	99843715	1.739505186
chr2	99897216	99898102	1.051101514
chr2	99991215	99992490	6.162981575
chr2	100017966	100018536	5.499012929
chr2	100437870	100438228	3.248493735
chr2	100485647	100486345	1.957705924
chr2	100634394	100634634	4.354187565
chr2	100792419	100792734	4.142556147
chr2	100834262	100834732	3.45462167
chr2	100988518	100989249	1.382568782
chr2	101170683	101171171	6.437695977
chr2	101249125	101249618	3.216345089
chr2	102454908	102455174	1.411189199
chr2	103114944	103115370	4.271449231
chr2	103396688	103397165	1.195406053
chr2	103687184	103687501	1.505445605
chr2	103781211	103781868	5.551706438
chr2	104231941	104232498	1.546181809
chr2	104324358	104325153	2.370015026
chr2	104360252	104360748	1.009100199
chr2	104361612	104362249	3.833207028
chr2	104416968	104417328	3.837496513
chr2	104456792	104457557	2.336486406
chr2	104523562	104524372	1.175073242
chr2	104574450	104574868	4.493646975
chr2	104805228	104805930	2.496368442
chr2	104884779	104885122	1.399089152
chr2	104939963	104940473	1.207510827
chr2	105146638	105147072	1.081057614
chr2	105161459	105162020	2.493637333
chr2	105165505	105165843	1.846802679
chr2	105200022	105200483	2.047579534
chr2	105270523	105271350	3.18001348
chr2	105271703	105272272	1.316109691
chr2	105552872	105553309	2.126210061
chr2	105555566	105555880	8.130721777
chr2	105565244	105565724	7.791856066
chr2	105566016	105566620	5.335564473
chr2	105674319	105675437	2.240975072
chr2	105689146	105690057	1.318722432
chr2	105801439	105801824	1.220410717
chr2	106081159	106081270	1.966831274
chr2	106491271	106492022	1.029405629
chr2	106558121	106558921	2.328087902
chr2	106627723	106628045	7.253885175
chr2	107035487	107035660	4.927780995
chr2	107036539	107036827	5.135246398
chr2	107038545	107038872	1.467026472
chr2	107039953	107040401	2.52813468
chr2	107126316	107127261	2.333702455
chr2	107127587	107127753	4.727254114
chr2	107148434	107148905	1.663383368
chr2	107149202	107149659	3.546545443
chr2	107249755	107249905	4.570217531
chr2	107922075	107922309	6.618071921
chr2	107984951	107985589	4.353136003
chr2	107988104	107988465	2.184416182
chr2	108274880	108275393	1.337360097
chr2	108424297	108424878	4.407666678
chr2	108499352	108499614	4.555343765
chr2	108515144	108515509	3.904374658
chr2	108515593	108516134	5.006259984
chr2	108517795	108518144	5.733966404
chr2	108695955	108696255	2.549491967
chr2	108698584	108699569	2.395282894
chr2	108737187	108737501	1.270743076
chr2	109311515	109312014	2.681776502
chr2	109328147	109329035	1.15266545
chr2	109376003	109376463	1.690906343
chr2	109444399	109444884	2.234833897
chr2	109543891	109544207	5.359783404
chr2	109658118	109658503	1.126197863
chr2	109761500	109761794	6.097421973
chr2	109765364	109766028	7.867350129
chr2	109828769	109829900	7.794879915
chr2	109945998	109946332	2.532199714
chr2	110200277	110200727	5.121922722
chr2	110212312	110212848	1.026416895
chr2	110223189	110223797	1.365936312
chr2	110237589	110238216	1.799544508
chr2	110303400	110303635	1.479918253
chr2	110313553	110314006	3.425309488
chr2	110343415	110344313	1.324495753
chr2	110344967	110345303	1.839458886
chr2	110346926	110347223	3.959170578
chr2	110349078	110349826	1.431774911
chr2	110350280	110351505	1.946052053
chr2	110447823	110448292	3.47598387
chr2	110449369	110449851	1.700239978
chr2	110649045	110649965	1.081676398
chr2	110916019	110916497	1.655156036
chr2	110919044	110919332	4.972140302
chr2	111074446	111074569	5.661073195
chr2	111341108	111341570	1.408159796
chr2	111558501	111558752	1.532053631
chr2	111709603	111717429	8.797049893
chr2	112047342	112047695	1.844744456
chr2	112047881	112048063	1.418999162
chr2	112069299	112069598	3.032346204
chr2	112069995	112070305	8.242854292
chr2	112112029	112112481	1.919991037
chr2	112113353	112113632	3.386232725
chr2	112119053	112119731	1.418896754
chr2	112161151	112162058	2.534590619
chr2	112218172	112218424	2.148628011
chr2	112218841	112219579	1.120517687
chr2	112220185	112220496	1.904262839
chr2	112428603	112429066	1.798307444
chr2	112704958	112705611	1.594569691
chr2	112706619	112707449	1.364707686
chr2	112712606	112713179	1.545964455
chr2	112714625	112715249	1.227014398
chr2	112750732	112751210	2.736901438
chr2	112770479	112771243	1.293912372
chr2	112896818	112897143	1.493537931
chr2	112973161	112973579	3.213956737
chr2	113036643	113037118	2.93812179
chr2	113037391	113038625	1.107684452
chr2	113168803	113169320	1.242356633
chr2	113220533	113220889	1.205740009
chr2	113223894	113224220	4.935349483
chr2	113224297	113224564	6.602032042
chr2	113225965	113226279	4.995977493
chr2	113226690	113227009	5.713747825
chr2	113227909	113228128	4.341404365
chr2	113228228	113228449	2.721041522
chr2	113230784	113230819	6.651360858
chr2	113231671	113231714	7.439769733
chr2	113231939	113232093	6.841745761
chr2	113234122	113234173	5.951470325
chr2	113235000	113235259	1.518496681
chr2	113235791	113236100	8.345050848
chr2	113237018	113237204	6.31168303
chr2	113237374	113237477	4.911424805
chr2	113238305	113238347	7.344548393
chr2	113239199	113239547	4.384008838
chr2	113240394	113240609	4.035498579
chr2	113241891	113242032	7.888686508
chr2	113242423	113242650	2.24805932
chr2	113243903	113244120	7.02773824
chr2	113244203	113244499	4.597495469
chr2	113245211	113245427	4.615331067
chr2	113245624	113245809	8.590701725
chr2	113564014	113564206	1.416056335
chr2	113646310	113646708	2.764236153
chr2	113709705	113710223	2.183656792
chr2	113767613	113767846	5.904699026
chr2	113785144	113785631	2.968098895
chr2	113786969	113787338	6.557931732
chr2	113817555	113818172	2.436033938
chr2	113982701	113983163	3.083520212
chr2	114013624	114014428	1.264038734
chr2	114015265	114016444	2.099866558
chr2	114030161	114030750	2.295489594
chr2	114031825	114032369	1.639499459
chr2	114079750	114080219	2.757738831
chr2	114081381	114081967	1.982433834
chr2	114361469	114361956	1.188244511
chr2	114366206	114366989	1.582921126
chr2	114434140	114434718	2.174800588
chr2	114490622	114490971	1.199649091
chr2	114514665	114515973	1.421269931
chr2	114519386	114520195	1.750050782
chr2	114549261	114550253	3.746353353
chr2	114595373	114595685	5.1591727
chr2	114596081	114596541	1.208717616
chr2	114652554	114652793	1.319963096
chr2	114662860	114663290	2.819925522
chr2	114733311	114733519	1.187921983
