chr_name	start	end	log2FoldChange	padj	MSTRG_transcript_id	MSTRG_gene_id	v4_gene_model	v3_gene_model	function	source
chr5	177823180	177829734	-4.04152729314442	0.0173716853897538	MSTRG.39253.3	MSTRG.39253	Zm00001d016836	GRMZM5G849788	 rgh3;rough endosperm3: Mature rgh3 seeds show a rough	 etched
chr3	144984901	144986837	-4.03557652348723	0.00657989078286141	MSTRG.24202.4	MSTRG.24202	Zm00001d041951	GRMZM2G016668	Ring zinc finger protein  	 [source: RefGen_v3] 
chr5	199057353	199061341	-4.02619446297149	0.0140567591772062	Zm00001d017539_T006	MSTRG.40078	Zm00001d017539	GRMZM2G005996	Mechanosensitive ion channel protein 6	[source:homolog]
chr6	163589309	163593731	-4.01962514066264	2.26675554331521e-19	Zm00001d038739_T001	MSTRG.45906	Zm00001d038739	GRMZM2G421791	Inner membrane protein oxaA	[source:homolog]
chr1	298592574	298596045	-4.0192188361333	0.00175856158579909	Zm00001d034636_T001	MSTRG.8718	Zm00001d034636	GRMZM2G155317	Phosphatidylinositol N-acetyglucosaminlytransferase subunit P-related	[source:homolog]
chr9	141203027	141213981	-4.011873330403279	0.00789729025719017	Zm00001d047762_T009	MSTRG.60512	Zm00001d047762	GRMZM2G095868	Ypt/Rab-GAP domain of gyp1p superfamily protein	[source:homolog]
chr1	196232433	196236937	-4.00212471867798	1.9372814838555197e-06	Zm00001d031619_T001	MSTRG.5179	Zm00001d031619	GRMZM2G114841	65-kDa microtubule-associated protein 8	[source:homolog]
chr5	185778368	185786205	-4.00071033504618	0.0201634563750152	Zm00001d017113_T003	MSTRG.39540	Zm00001d017113	AC205703.4_FG010		
chr1	34959814	34966593	-3.99135441280914	0.0170117455068302	Zm00001d028436_T001	MSTRG.1307	Zm00001d028436	GRMZM2G058910	V-type proton ATPase subunit a3	[source:homolog]
chr4	164094116	164100656	-3.98852816809092	0.0019130260514136199	Zm00001d051600_T008	MSTRG.31367	Zm00001d051600	GRMZM2G015875	Protein CROWDED NUCLEI 1	[source:homolog]
chr2	157224089	157228512	-3.98476358309974	0.00616513838252678	MSTRG.17628.2	MSTRG.17628	Zm00001d005072	GRMZM2G452717	F-box/LRR-repeat protein 3	[source:homolog]
chr5	2296767	2445279	-3.98426408102119	4.5528767646745995e-22	MSTRG.36129.2	MSTRG.36129	Zm00001d012966	GRMZM2G002825	Actin-depolymerizing factor 10	[source:homolog]
chr8	22556676	22558370	-3.98302489845626	0.000128860558748108	Zm00001d008852_T003	MSTRG.51485	Zm00001d008852	GRMZM5G871018		
chr10	147989381	148002902	-3.98062372143639	0.00629568573571377	Zm00001d026548_T015	MSTRG.13210	Zm00001d026548	GRMZM2G423861	Kinesin-like calmodulin-binding protein	[source:homolog]
chr4	224942748	224952371	-3.97917583296821	0.0345643395453711	Zm00001d053300_T004	MSTRG.33408	Zm00001d053300	GRMZM2G125342	CONTAINS InterPro DOMAIN/s: Spt20 family (InterPro:IPR021950); Has 8778 Blast hits to 7244 proteins in 477 species: Archae - 6; Bacteria - 326; Metazoa - 4198; Fungi - 1506; Plants - 923; Viruses - 22; Other Eukaryotes - 1797 (source: NCBI BLink).	[source:homolog]
chr4	118811883	118822922	-3.9791183792808598	0.0437709210266727	MSTRG.30289.1	MSTRG.30289	Zm00001d050723	GRMZM2G130018	 snrkII6;SnRK2 serine threonine protein kinase6:	 [source: characterized gene (MaizeGDB_09082017)]
chr2	45202980	45209348	-3.96954486859404	0.0329738662196929	Zm00001d003464_T001	MSTRG.15191	Zm00001d003464	GRMZM2G092107		
chr5	179230693	179233937	-3.96702405874619	0.0125035913237038	Zm00001d016877_T003	MSTRG.39302	Zm00001d016877	GRMZM2G061783	RNA 2'-phosphotransferase Tpt1 / KptA family	[source:homolog]
chr6	164023036	164027547	-3.9648023372689303	3.4989534751537895e-11	Zm00001d038762_T023	MSTRG.45719	Zm00001d038762	GRMZM2G043435	 rboh3;respiratory burst oxidase3:	 [source: characterized gene (MaizeGDB_09082017)]
chr1	4220897	4296144	-3.9614398366356496	0.000280312780504777	Zm00001d027392_T017	MSTRG.403	Zm00001d027392	GRMZM2G453794	Callose synthase 9	[source:homolog]
chr7	165254269	165257564	-3.95226893854591	0.0229233687618064	Zm00001d021875_T002	MSTRG.50500	Zm00001d021875	GRMZM2G034779	Serine/threonine-protein kinase WNK2	[source:homolog]
chr8	115541975	115546228	-3.95211581056829	0.0246533719188156	Zm00001d010447_T001	MSTRG.54084	Zm00001d010447	GRMZM2G110584	Leucine-rich repeat (LRR) family protein	[source:homolog]
chr2	133451627	133457554	-3.94987595010827	0.00175318754381366	Zm00001d004716_T003	MSTRG.17104	Zm00001d004716	GRMZM2G046498	NAD kinase 2 chloroplastic	[source:homolog]
chr1	196944106	196960630	-3.9407505413167203	0.00302923261363282	MSTRG.5315.4	MSTRG.5315	Zm00001d031635	GRMZM2G136534	Peroxidase 55	[source:homolog]
chr8	176068272	176095716	-3.9387447806083196	0.00036066112304579704	Zm00001d012525_T014	MSTRG.57546	Zm00001d012525	GRMZM2G068755	Protein MOR1	[source:homolog]
chr1	220213724	220251478	-3.93367058911104	0.00074047140908205	Zm00001d032282_T003	MSTRG.6015	Zm00001d032282	GRMZM2G090542	Aminopeptidase M1	[source:homolog]
chr2	53484499	53488245	-3.92348314837435	1.99240343249147e-07	MSTRG.15527.5	MSTRG.15527	Zm00001d003673	GRMZM2G050861	Protein kinase superfamily protein	[source:homolog]
chr7	5618525	5847321	-3.9112079417597503	0.008243338456674321	MSTRG.46612.1	MSTRG.46612	Zm00001d018810	GRMZM2G129246	 go1;glycolate oxidase1: seedling lethal necrotic unless supplied high CO2; photorespiration.	 [source: characterized gene (MaizeGDB_09082017)]
chr9	141194049	141202756	-3.9111208065464402	9.0354720472845e-06	Zm00001d047761_T002	MSTRG.60510	Zm00001d047769	GRMZM2G162426	 cap3;calcium pump3: paralog of cap1; calcium-transporting ATPase	 [source: characterized gene (MaizeGDB_09082017)]
chr2	62255610	62263664	-3.8874585793604703	0.0348215186506432	Zm00001d003848_T003	MSTRG.15732	Zm00001d003848	GRMZM2G023946		
chr7	41594775	41601509	-3.88637046769679	0.013608660377418001	Zm00001d019542_T011	MSTRG.47498	Zm00001d019542	GRMZM2G063806	COP1-interacting protein-related	[source:homolog]
chr7	17937714	17943828	-3.88442428288961	0.000317547075778764	MSTRG.46947.11	MSTRG.46947	Zm00001d019123	GRMZM2G025072	Survival protein SurE-like phosphatase/nucleotidase	[source:homolog]
chr1	113697035	113712498	-3.8843098498561	2.25797503699122e-07	Zm00001d030217_T024	MSTRG.3475	Zm00001d030217	GRMZM2G343916	Whole genome shotgun sequence of line PN40024 scaffold_7.assembly12x (Fragment)	[source:homolog]
chr3	8522195	8533230	-3.88236155275984	0.00213336619795057	Zm00001d039589_T015	MSTRG.21395	Zm00001d039589	GRMZM5G844173	 gi2;gigantea2: homologous to Arabidopsis photoperiod gene gigantea.	 [source: characterized gene (MaizeGDB_09082017)]
chr10	147989382	148002902	-3.8814478748309797	0.00651422788291513	Zm00001d026548_T022	MSTRG.13210	Zm00001d026548	GRMZM2G423861	Kinesin-like calmodulin-binding protein	[source:homolog]
chr2	195228950	195311274	-3.8799842089360697	6.89142892174972e-08	MSTRG.18775.4	MSTRG.18775	Zm00001d006010	GRMZM2G080466		
chr10	34453878	34465900	-3.8794697460226804	1.06837157479795e-10	Zm00001d023987_T002	MSTRG.10026	Zm00001d023987	GRMZM2G171518	La-related protein 6B	[source:homolog]
chr2	157946149	157950863	-3.87729042502946	0.0023272775548788	MSTRG.17659.1	MSTRG.17659	Zm00001d005092	GRMZM2G411159	Protein ESKIMO 1	[source:homolog]
chr5	3972809	3981360	-3.87082467960592	0.000310048540081936	Zm00001d013059_T002	MSTRG.36267	Zm00001d013059	GRMZM5G844195	Vacuolar protein sorting-associated protein 35B	[source:homolog]
chr10	144222464	144249616	-3.86794304090443	8.29267655846994e-14	Zm00001d026362_T003	MSTRG.12999	Zm00001d026362	GRMZM2G448104	Putative MYB DNA-binding domain superfamily protein  	 [source: RefGen_v3] 
chr8	1585576	1591581	-3.8679057618035095	2.2911013129532703e-16	Zm00001d008218_T005	MSTRG.50744	Zm00001d008218	GRMZM2G378906	Coatomer subunit beta  	 [source: RefGen_v3] 
chr1	54451981	54480530	-3.8638666804180004	0.009535213143290809	Zm00001d029004_T013	MSTRG.2012	Zm00001d029004	GRMZM2G559436	Guanine nucleotide exchange factor SPIKE 1	[source:homolog]
chr1	22735266	22740989	-3.84716622576024	0.00609290059010789	MSTRG.917.5	MSTRG.917	Zm00001d028093	GRMZM2G006977	Calcium-transporting ATPase 2 plasma membrane-type	[source:homolog]
chr2	22244840	22311232	-3.84457515018992	0.0488193987372412	MSTRG.14502.5	MSTRG.14502	Zm00001d002774	GRMZM5G859526		
chr5	70824539	70833468	-3.84402570615205	0.0391241879734012	Zm00001d014977_T040	MSTRG.36896	Zm00001d014977	GRMZM2G163849	 brm1;brahma1: The protein associated with this locus was identified by sequence similarity to the Arabidopsis protein	 then copurified from maize with complexes that regulate cellular growth and division.transcription regulatory protein SNF2 putative
chr5	209065488	209070347	-3.83847675571631	0.000427087729259292	Zm00001d017860_T002	MSTRG.40432	Zm00001d017860	GRMZM2G382341	Fimbrin-1	[source:homolog]
chr10	104005297	104026725	-3.8382695315942903	0.0240707893722539	Zm00001d025100_T011	MSTRG.11464	Zm00001d025100	GRMZM5G801457	Translation elongation factor EF1A/initiation factor IF2gamma family protein	[source:homolog]
chr4	67726988	67745706	-3.8381287339085297	0.0135715149762298	Zm00001d050125_T002	MSTRG.29441	Zm00001d050125	GRMZM2G055331	Putative sucrose-phosphate synthase family protein isoform 1%3B Putative sucrose-phosphate synthase family protein isoform 2%3B Putative sucrose-phosphate synthase family protein isoform 3  	 [source: RefGen_v3] 
chr6	166206332	166209003	-3.8293806414924503	1.4491371410443202e-13	MSTRG.45947.6	MSTRG.45947	Zm00001d038874	GRMZM2G079263	Probable polygalacturonase 	[source:homolog]
chr10	91886725	91894300	-3.82500065402707	0.0364637198419182	MSTRG.11237.10	MSTRG.11237	Zm00001d024878	GRMZM2G347623	SCP1-like small phosphatase 5	[source:homolog]
chr1	216283179	216286308	-3.82218689150404	0.0405676460729198	MSTRG.5902.8	MSTRG.5902	Zm00001d032188	GRMZM2G108600	Probable mannan synthase 7	[source:homolog]
chr8	179644456	179650116	-3.81762771490978	0.000422493289616163	Zm00001d012747_T009	MSTRG.57775	Zm00001d012747	GRMZM2G087117	Probable sugar phosphate/phosphate translocator 	[source:homolog]
chr1	45286329	45288699	-3.81005628264306	0.0330144836279819	MSTRG.1832.12	MSTRG.1832	Zm00001d028750	GRMZM2G053669	 asn3;asparagine synthetase3:	 [source: characterized gene (MaizeGDB_09082017)]
chr7	164880017	164894526	-3.80291757039618	0.000181224328029552	MSTRG.50488.1	MSTRG.50488	Zm00001d021871	GRMZM2G158452	Pentatricopeptide repeat-containing protein 	[source:homolog]
chr1	25734022	25737669	-3.800959666228	0.000908489436247925	MSTRG.1024.1	MSTRG.1024	Zm00001d028184	GRMZM2G523621		
chr7	163324316	163338750	-3.79792982265141	0.000185341931139497	Zm00001d021806_T027	MSTRG.50383	Zm00001d021806	GRMZM2G335287	HOPM interactor 7	[source:homolog]
chr7	26927646	26932243	-3.7974495531192303	0.0459737639170908	MSTRG.47175.4	MSTRG.47175	Zm00001d019305	GRMZM2G003754		
chr1	52499430	52509417	-3.79668310185223	0.000113155474674648	MSTRG.1751.3	MSTRG.1751	Zm00001d028946	GRMZM2G138814	SNF1-related protein kinase regulatory subunit beta-1	[source:homolog]
chr2	28204145	28241324	-3.79273392524244	2.67317792346227e-08	MSTRG.14765.12	MSTRG.14765	Zm00001d002962	GRMZM2G062024	Probable sphingolipid transporter spinster homolog 2	[source:homolog]
chr7	155405883	155420277	-3.7869281964219397	0.00514951324358847	Zm00001d021541_T031	MSTRG.50086	Zm00001d021541	GRMZM2G316191	Protein CHROMATIN REMODELING 4	[source:homolog]
chr4	11357726	11362452	-3.7845638862092996	2.36119439379817e-08	MSTRG.27943.14	MSTRG.27943	Zm00001d048979	GRMZM2G008507	Putative sucrose-phosphate synthase family protein  	 [source: RefGen_v3] 
chr3	81369102	81382516	-3.78346686205843	0.0047746300445943	MSTRG.23004.9	MSTRG.23004	Zm00001d040941	GRMZM2G156033	Chaperone protein dnaJ 50	[source:homolog]
chr6	164388407	164395118	-3.7751548584559704	0.00687072300816038	MSTRG.45746.4	MSTRG.45746	Zm00001d038792	GRMZM2G432801	 hex2;hexokinase2: electrophoretic mobility; null allele is known; cytosolic; monomeric	 [source: characterized gene (MaizeGDB_09082017)]
chr3	158984072	158988815	-3.77266809729868	0.000242563249153713	MSTRG.24603.4	MSTRG.24603	Zm00001d042285	AC203535.4_FG007		
chr5	17282575	17284229	-3.7698669597780095	0.0035652950760479	MSTRG.34600.2	MSTRG.34600	Zm00001d013683	GRMZM5G895064	DNA-directed RNA polymerase II subunit 2	[source:homolog]
chr5	166724759	166731051	-3.76766743733371	0.00029455612960328396	MSTRG.38895.4	MSTRG.38895	Zm00001d016543	AC217840.3_FG001	UPF0548 protein 	[source:homolog]
chr7	177459408	177465116	-3.7652861530709796	0.0023161713229984	Zm00001d022428_T006	MSTRG.53257	Zm00001d022428	GRMZM2G017894	Probable galacturonosyltransferase 7	[source:homolog]
chr8	176068272	176095712	-3.7601735504387497	6.26087068399593e-05	Zm00001d012525_T013	MSTRG.57546	Zm00001d012525	GRMZM2G068755	Protein MOR1	[source:homolog]
chr5	196425860	196439709	-3.7561711607109	6.5259615254926e-08	MSTRG.39970.7	MSTRG.39970	Zm00001d017457	GRMZM2G097704	Phospholipase A1-Ibeta2 chloroplastic	[source:homolog]
chr2	38954993	38958711	-3.7554959223973103	0.00949815480703659	MSTRG.15099.3	MSTRG.15099	Zm00001d003291	GRMZM2G045005	 tgz21;transglutaminase21:	 [source: characterized gene (MaizeGDB_09082017)]
chr10	128391701	128395889	-3.7550417585391496	1.7380260900823397e-18	Zm00001d025752_T004	MSTRG.12297	Zm00001d025752	GRMZM2G005939	Transcription factor bHLH68	[source:homolog]
chr3	199094453	199105070	-3.75179865268775	0.00534115592930731	Zm00001d043418_T015	MSTRG.26028	Zm00001d043418	GRMZM2G127665	La-related protein 6A	[source:homolog]
chr1	92552607	92558682	-3.75178371719991	0.000337805160437402	Zm00001d029889_T001	MSTRG.3084	Zm00001d029889	GRMZM2G033478	G2484-1 protein	[source:homolog]
chr7	155405881	155420276	-3.74712148346695	0.007132910953585509	Zm00001d021541_T026	MSTRG.50086	Zm00001d021541	GRMZM2G316191	Protein CHROMATIN REMODELING 4	[source:homolog]
chr4	241891605	241946692	-3.74665875474423	0.0092891974637522	MSTRG.34037.4	MSTRG.34037	Zm00001d053826	GRMZM2G401869	BEACH domain-containing protein B	[source:homolog]
chr5	76841904	76858577	-3.74310760313928	1.52143679305927e-13	MSTRG.37063.2	MSTRG.37063	Zm00001d015138	GRMZM2G017229		
chr10	114461652	114462911	-3.7385654944517004	1.5567591334178699e-06	Zm00001d025333_T001	MSTRG.11775	Zm00001d025333	GRMZM2G125923	Arogenate dehydratase/prephenate dehydratase 6 chloroplastic	[source:homolog]
chr2	172153504	172161445	-3.7367451345967697	0.0025749462925554398	Zm00001d005393_T009	MSTRG.17966	Zm00001d005393	GRMZM5G840225	E3 ubiquitin-protein ligase 	[source:homolog]
chr3	120196686	120204164	-3.73392073882706	0.000541308860437473	Zm00001d041445_T022	MSTRG.23624	Zm00001d041445	GRMZM2G701689	Protein tesmin/TSO1-like CXC 2	[source:homolog]
chr2	173713525	173716956	-3.73029497665377	0.0153152476897045	Zm00001d005429_T024	MSTRG.18012	Zm00001d005429	GRMZM2G340408	COP1-interacting protein-related	[source:homolog]
chr10	75943680	75945921	-3.72786916498948	8.51070312058806e-08	Zm00001d024522_T001	MSTRG.10791	Zm00001d024522	GRMZM2G042895	Putative HLH DNA-binding domain superfamily protein  	 [source: RefGen_v3] 
chr2	29398183	29404255	-3.7258799463035697	0.0005836023604929371	MSTRG.14698.5	MSTRG.14698	Zm00001d003012	GRMZM2G122618	Nucleotide/sugar transporter family protein	[source:homolog]
chr9	158173982	158186211	-3.7153923403176004	3.38142898362565e-05	Zm00001d048541_T007	MSTRG.61168	Zm00001d048541	GRMZM5G828278	" polm2;polymerase II transcription-mediator2: encodes part of the ""CDK8"" module that mediates transcription initiation with RNA Polymerase II"	 [source: characterized gene (MaizeGDB_09082017)]
chr8	85065908	85071126	-3.7148326691076203	2.14764453526559e-10	Zm00001d009850_T004	MSTRG.52754	Zm00001d009850	GRMZM2G088088	Importin subunit alpha  	 [source: RefGen_v3] 
chr4	29640987	29648286	-3.71150114353898	0.0215272620489255	Zm00001d049409_T012	MSTRG.28527	Zm00001d049409	GRMZM2G020801	 aco1;aconitase1: electrophoretic mobility; monomeric	 [source: characterized gene (MaizeGDB_09082017)]
chr10	114461466	114646709	-3.7100932501095096	0.0161446020421585	MSTRG.11775.4	MSTRG.11775	Zm00001d025333	GRMZM2G125923	Arogenate dehydratase/prephenate dehydratase 6 chloroplastic	[source:homolog]
chr10	2745731	2754267	-3.70920087727785	0.0132109965710779	Zm00001d023311_T023	MSTRG.9223	Zm00001d023311	GRMZM2G356817	Os01g0112866 protein	[source:homolog]
chr7	9117216	9136240	-3.70693981132021	4.64284949251466e-05	Zm00001d018912_T003	MSTRG.46712	Zm00001d018912	GRMZM2G412492	Acyl-CoA N-acyltransferase with RING/FYVE/PHD-type zinc finger protein	[source:homolog]
chr2	154112079	154118811	-3.70355169934041	0.00519430859932196	MSTRG.17546.4	MSTRG.17546	Zm00001d005019	GRMZM2G079236	Acyl-CoA synthetase long-chain family member 3  	 [source: RefGen_v3] 
chr3	153019924	153036873	-3.69509643382469	2.72353725638315e-09	MSTRG.24412.6	MSTRG.24412	Zm00001d042136	GRMZM2G158609	Serine/arginine repetitive matrix protein 2 isoform 4	[source:homolog]
chr1	3127908	3135715	-3.69229895765775	0.00127079625342491	Zm00001d027334_T020	MSTRG.339	Zm00001d027333	GRMZM2G137236	AP-2 complex subunit alpha-2	[source:homolog]
chr2	70548885	70558403	-3.6921842024759104	0.006460876807006011	Zm00001d003939_T009	MSTRG.15893	Zm00001d003939	GRMZM2G358051	Probable metal-nicotianamine transporter YSL6	[source:homolog]
chr10	135233648	135241532	-3.6880521499173	0.0206391963267382	Zm00001d025980_T019	MSTRG.12602	Zm00001d025980	GRMZM2G404367	RNA-metabolising metallo-beta-lactamase family protein	[source:homolog]
chr5	10600431	10608122	-3.6833404004012205	0.000592913222192615	Zm00001d013412_T012	MSTRG.34429	Zm00001d013412	GRMZM5G833140	Histidine kinase 4	[source:homolog]
chr5	201699838	201703290	-3.6816369895229	1.75052010065124e-07	MSTRG.40132.5	MSTRG.40132	Zm00001d017613	GRMZM2G022645	Protein LYK2	[source:homolog]
chr2	35515788	35545057	-3.6782700131027997	0.00314315257031462	Zm00001d003203_T002	MSTRG.15000	Zm00001d003203	GRMZM2G080176	DNA-directed RNA polymerase III subunit 1	[source:homolog]
chr6	165173445	165179189	-3.6779128194722097	0.00014336451594127299	Zm00001d038815_T001	MSTRG.45785	Zm00001d038815	GRMZM2G035430	CASC3/Barentsz eIF4AIII binding	[source:homolog]
chr5	197647531	197655122	-3.6773430435964602	0.000748841260484323	Zm00001d017501_T001	MSTRG.40026	Zm00001d017501	GRMZM2G004768	Peroxisome biogenesis protein 19-1	[source:homolog]
chr4	154082131	154088581	-3.6753021618872594	0.0366718618661461	Zm00001d051321_T004	MSTRG.31013	Zm00001d051321	GRMZM2G163193	ATP-dependent zinc metalloprotease FTSH 7 chloroplastic	[source:homolog]
chr6	165632612	165639186	-3.6747614206401096	0.0499179304968057	Zm00001d038841_T023	MSTRG.45927	Zm00001d038841	GRMZM2G090087	 mis1;putative aldehyde dehydrogenase MIS1:	 [source: characterized gene (MaizeGDB_09082017)]
chr6	166669209	166674601	-3.6734016089382497	4.1952559730652e-05	Zm00001d038897_T003	MSTRG.45981	Zm00001d038897	GRMZM2G041694	Short-chain dehydrogenase/reductase SDRA	[source:homolog]
chr5	7487441	7502651	-3.6637387941701602	0.0076455621069252706	Zm00001d013267_T025	MSTRG.36502	Zm00001d013267	GRMZM2G172132	Serine/threonine-protein kinase TOUSLED	[source:homolog]
chr8	88538583	88539110	-3.6631942296774	5.4212176242854596e-08	Zm00001d009902_T001	MSTRG.52813	Zm00001d009902	GRMZM2G023520	DUF538 family protein	[source:homolog]
chr1	279366022	279373358	-3.66075385788742	0.003927749395177279	MSTRG.7967.1	MSTRG.7967	Zm00001d033948	GRMZM5G877929	Tubby-like F-box protein 2	[source:homolog]
chr1	302359166	302360795	-3.6580346469100498	0.000689507657114245	Zm00001d034790_T001	MSTRG.8864	Zm00001d034790	GRMZM2G035017	40S ribosomal protein S4-3	[source:homolog]
chr10	133417971	133421611	-3.65786943350787	0.00107771049650323	Zm00001d025903_T003	MSTRG.12518	Zm00001d025903	GRMZM2G131969	Endosomal targeting BRO1-like domain-containing protein	[source:homolog]
chr5	3732917	3736271	-3.6566587510752004	0.00907275439966918	MSTRG.36245.15	MSTRG.36245	Zm00001d013046	GRMZM2G115612	Lipid phosphate phosphatase delta	[source:homolog]
