chr_name	start	end	log2FoldChange	padj	MSTRG_transcript_id	MSTRG_gene_id	v4_gene_model	v3_gene_model	function	source
chr5	116594474	116649870	2.89077997424869	4.92148491675435e-06	Zm00001d015754_T039	MSTRG.37922	Zm00001d015754	GRMZM2G056661	Nuclear pore complex protein NUP205	[source:homolog]
chr10	13876466	13882445	2.9005803673843698	0.0105753736397442	MSTRG.9611.4	MSTRG.9611	Zm00001d023659	GRMZM2G006042	Auxin response factor 2	[source:homolog]
chr5	919157	924590	2.90058377215537	0.0405402330156886	Zm00001d012822_T007	MSTRG.36013	Zm00001d012822	GRMZM2G084164	TRF-like 10	[source:homolog]
chr1	279598418	279694748	2.90245981661583	0.0341137985733169	MSTRG.7966.7	MSTRG.7966	Zm00001d033957	GRMZM2G301089	Helix-loop-helix DNA-binding domain containing protein  	 [source: RefGen_v3] 
chr4	146423425	146896640	2.90318788857433	0.00143970313192388	MSTRG.30827.1	MSTRG.30827	Zm00001d051163	GRMZM2G081582	 pal5;phenylalanine ammonia lyase5:	 [source: characterized gene (MaizeGDB_09082017)]
chr1	207100043	207105155	2.90426797984223	0.000210111415656595	Zm00001d031929_T011	MSTRG.5597	Zm00001d031929	AC234528.1_FG005	Dihydroxy-acid dehydratase chloroplastic	[source:homolog]
chr4	146707170	146710436	2.91092921326155	1.1194468968889699e-05	Zm00001d051161_T004	MSTRG.30827	Zm00001d051163	GRMZM2G081582	 pal5;phenylalanine ammonia lyase5:	 [source: characterized gene (MaizeGDB_09082017)]
chr10	10856318	10862531	2.91464793844627	0.0120136308813163	MSTRG.9498.3	MSTRG.9498	Zm00001d023587	GRMZM5G803992	DNA-directed RNA polymerases II IV and V subunit 10	[source:homolog]
chr1	57486009	57490533	2.91659329652246	0.000269485726068816	Zm00001d029091_T012	MSTRG.2077	Zm00001d029091	GRMZM2G318780	 sus2;sucrose synthase2: Encodes sucrose synthase-2 (SUS2)	 one of 3 loci defined for this function; compare sh1 and sus1.
chr8	84852932	85071193	2.91770450945096	0.0196546745446738	MSTRG.52754.1	MSTRG.52754	Zm00001d009850	GRMZM2G088088	Importin subunit alpha  	 [source: RefGen_v3] 
chr1	44521233	44532170	2.9191158640867996	0.0323930457187476	Zm00001d028728_T005	MSTRG.1808	Zm00001d028728	GRMZM2G158261	 AY110640;\C2 : similar to Arabidopsis RNA pseudouridine synthase 5	 [source: characterized gene (MaizeGDB_09082017)]
chr4	146706878	146974621	2.9210190127415494	0.0077082644956171205	MSTRG.30827.18	MSTRG.30827	Zm00001d051163	GRMZM2G081582	 pal5;phenylalanine ammonia lyase5:	 [source: characterized gene (MaizeGDB_09082017)]
chr5	204537800	204540223	2.92317500542802	0.0331642166973466	MSTRG.40242.3	MSTRG.40242	Zm00001d017699	GRMZM2G060837	Probable xyloglucan endotransglucosylase/hydrolase protein 30	[source:homolog]
chr5	159727358	159736719	2.92461807293496	0.0447241314690635	MSTRG.38729.2	MSTRG.38729	Zm00001d016373	GRMZM2G027875	Aminopeptidase M1	[source:homolog]
chr3	156802059	156804169	2.9249564877749004	0.000611311641693647	Zm00001d042225_T003	MSTRG.24481	Zm00001d042225	GRMZM5G822137	Heavy metal transport/detoxification superfamily protein	[source:homolog]
chr1	31041622	31049937	2.9271704261323195	0.0170903861674425	Zm00001d028330_T200	MSTRG.1313	Zm00001d028330	GRMZM2G311165	Sodium/hydrogen exchanger 2	[source:homolog]
chr5	4888323	4898134	2.9272047706591	0.0279793240456451	Zm00001d013116_T004	MSTRG.36338	Zm00001d013116	AC155496.2_FG009	Cullin-4	[source:homolog]
chr4	189981671	189986745	2.93216460275644	0.0029740975013481897	MSTRG.32464.40	MSTRG.32464	Zm00001d052425	GRMZM2G077299	Putative alpha-L-arabinofuranosidase family protein  	 [source: RefGen_v3] 
chr10	136547727	136549985	2.9328054490503104	0.022051363238108995	MSTRG.12493.7	MSTRG.12493	Zm00001d026036	GRMZM2G086553	AT-hook motif nuclear-localized protein 13	[source:homolog]
chr6	44431908	44435502	2.9432299497757	0.00485363391509194	Zm00001d035741_T002	MSTRG.42238	Zm00001d035741	GRMZM2G136455	Ras-related protein RABD1	[source:homolog]
chr4	183208067	183308980	2.94345582720331	0.006358734086880979	MSTRG.32114.1	MSTRG.32114	Zm00001d052206	GRMZM2G149422	Protein EXORDIUM	[source:homolog]
chr7	154995544	154998980	2.9437016310608195	0.0176915586356299	Zm00001d021520_T003	MSTRG.50065	Zm00001d021520	GRMZM2G088590	RanBP2-type zinc finger protein 	[source:homolog]
chr10	116994247	117004299	2.94839960617098	0.0201634563750152	Zm00001d025398_T001	MSTRG.11867	Zm00001d025398	GRMZM2G050647	Exocyst complex component SEC5A	[source:homolog]
chr6	159604024	159606902	2.9510085685667793	0.0278683244427618	Zm00001d038541_T003	MSTRG.45665	Zm00001d038541	GRMZM2G117458	 sdg111;set domain gene111:	 [source: characterized gene (MaizeGDB_09082017)]
chr10	139479900	139481389	2.9554373657612003	0.000294147343360063	Zm00001d026137_T002	MSTRG.12625	Zm00001d026137	GRMZM2G133018	OSJNBa0084K11.10 protein;  protein	[source:homolog]
chr7	140954748	140973754	2.96373112049933	0.00483073735636328	MSTRG.49542.6	MSTRG.49542	Zm00001d021032	GRMZM2G105999	RING/U-box superfamily protein	[source:homolog]
chr6	154892326	154897748	2.96596253034035	0.0135734844837893	MSTRG.45349.17	MSTRG.45349	Zm00001d038343	GRMZM2G067036	Phosphatidylinositol:ceramide inositolphosphotransferase 1	[source:homolog]
chr10	2744311	2754357	2.96774797125956	0.00267302665816359	Zm00001d023311_T007	MSTRG.9223	Zm00001d023311	GRMZM2G356817	Os01g0112866 protein	[source:homolog]
chr2	45335067	45430353	2.97374252546528	0.0169869400879068	MSTRG.15200.1	MSTRG.15200	Zm00001d003477	GRMZM2G049549	 cry2;cryptochrome2:	 [source: characterized gene (MaizeGDB_09082017)]
chr5	221144934	221153970	2.98173042062685	0.0451349156071866	Zm00001d018454_T008	MSTRG.41942	Zm00001d018454	GRMZM5G806449	Glutathione reductase cytosolic	[source:homolog]
chr9	47944956	47955994	2.98237300693688	0.00553950505165748	MSTRG.58203.4	MSTRG.58203	Zm00001d045938	GRMZM2G052373	Expressed protein;  protein	[source:homolog]
chr2	181908170	181911637	2.9839100213016896	0.000520619267849957	Zm00001d005649_T002	MSTRG.18230	Zm00001d005649	GRMZM2G150616	 vdac1a;voltage-dependent anion channel protein1a:	 [source: characterized gene (MaizeGDB_09082017)]
chr7	110245495	110249475	2.98522161949695	3.60225790986607e-05	Zm00001d020381_T004	MSTRG.48722	Zm00001d020381	GRMZM2G067752	Annexin D5	[source:homolog]
chr1	202884656	202896343	2.98545312849479	0.00029455612960328396	Zm00001d031817_T001	MSTRG.5468	Zm00001d031817	GRMZM2G082640	PWWP domain protein	[source:homolog]
chr7	24771085	24772267	2.99076050567585	0.0294663744956548	MSTRG.47128.1	MSTRG.47128	Zm00001d019265	GRMZM2G097030	UDP-glucosyltransferase  	 [source: RefGen_v3] 
chr3	151330991	151332955	2.9960506440103	0.00961604962981119	MSTRG.24391.6	MSTRG.24391	Zm00001d042111	GRMZM2G039867	 tru1;tassels replace upper ears1: upper ear branches tassel-like	 tillers bear ears
chr1	73706673	73707614	2.99788515981242	0.000105344548658572	Zm00001d029506_T001	MSTRG.2583	Zm00001d029506	GRMZM2G060544	LOB domain-containing protein 42	[source:homolog]
chr9	15720802	15722124	2.99927527179672	0.0325086373344885	Zm00001d045192_T001	MSTRG.56876	Zm00001d045192	GRMZM2G304362	Ribonucleoside-diphosphate reductase large subunit	[source:homolog]
chr10	118681357	118686385	3.00316611429368	0.000956291437934638	Zm00001d025437_T001	MSTRG.11930	Zm00001d025437	GRMZM2G136508	Amino acid permease  	 [source: RefGen_v3] 
chr1	300239123	300248856	3.0031740339468396	0.00683120611689565	Zm00001d034701_T001	MSTRG.8784	Zm00001d034701	GRMZM2G479744	Protein DEFECTIVE IN EXINE FORMATION 1	[source:homolog]
chr10	81355569	81358653	3.00585265364119	2.07994668272654e-05	Zm00001d024635_T005	MSTRG.10898	Zm00001d024635	GRMZM5G856084	Chaperone protein dnaJ A6 chloroplastic	[source:homolog]
chr1	7402103	7467345	3.0089442677020095	4.7842669318682896e-05	MSTRG.182.5	MSTRG.182	Zm00001d027524	GRMZM2G099454	Basic endochitinase B	[source:homolog]
chr10	21192745	21202698	3.01356257297021	0.0421035188608731	Zm00001d023795_T013	MSTRG.9791	Zm00001d023795	GRMZM2G331368	E3 ubiquitin-protein ligase UPL1	[source:homolog]
chr2	17990455	18025164	3.01495522885579	0.0147456072577779	Zm00001d002644_T051	MSTRG.14099	Zm00001d002644	GRMZM2G318956	Spc97 / Spc98 family of spindle pole body (SBP) component	[source:homolog]
chr4	221656653	221658838	3.02172291644454	0.000258391660588915	MSTRG.33302.7	MSTRG.33302	Zm00001d053239	GRMZM2G066222	 rps27;ribosomal protein S27: endosperm cDNA 5C09A02	 [source: characterized gene (MaizeGDB_09082017)]
chr8	67684425	67917728	3.0257008542961605	0.0341137985733169	MSTRG.52359.1	MSTRG.52359	Zm00001d009506	GRMZM2G108851	Cytochrome b561 and DOMON domain-containing protein 	[source:homolog]
chr5	134368709	134453675	3.02644682488972	0.000174789127918851	MSTRG.38208.1	MSTRG.38208	Zm00001d015962	GRMZM2G174572	prolyl oligopeptidase family protein	[source:homolog]
chr3	130621558	130626733	3.0268187490291	1.78012831099219e-05	Zm00001d041635_T001	MSTRG.23844	Zm00001d041635	GRMZM2G022298	F-box family protein	[source:homolog]
chr5	169942855	169949552	3.0273426026848704	0.0040113328721508605	Zm00001d016606_T037	MSTRG.38985	Zm00001d016606	GRMZM5G814700	Protein MEI2-like 1	[source:homolog]
chr4	78443935	78448733	3.0305153229426898	0.00975769223522102	MSTRG.29658.2	MSTRG.29658	Zm00001d050283	GRMZM2G080178	Sulfate transporter 1.2	[source:homolog]
chr9	97674582	97680901	3.03485380499686	0.0038256886009129603	MSTRG.59074.6	MSTRG.59074	Zm00001d046593	AC211394.4_FG004	 acp1;acid phosphatase1: electrophoretic mobility; cytosolic; dimeric	 [source: characterized gene (MaizeGDB_09082017)]
chr2	174361908	174373284	3.0387834204289597	4.56365278126521e-05	MSTRG.18032.7	MSTRG.18032	Zm00001d005445	GRMZM2G025924	Histone-lysine N-methyltransferase family member SUVH9	[source:homolog]
chr6	160665701	160668078	3.0397675313176205	2.2032052658184e-05	MSTRG.45517.3	MSTRG.45517	Zm00001d038607	GRMZM2G313101	Allyl alcohol dehydrogenase-like protein  	 [source: RefGen_v3] 
chr3	167036238	167043577	3.04511238566872	0.0148181177403331	Zm00001d042432_T063	MSTRG.24754	Zm00001d042432	GRMZM5G814985	 dcl104;dicer-like 104:	 [source: characterized gene (MaizeGDB_09082017)]
chr7	21928482	21929407	3.0469282971557003	0.0153663528853984	MSTRG.47048.13	MSTRG.47048	Zm00001d019207	GRMZM2G079632	NAC domain-containing protein 2	[source:homolog]
chr2	174591888	174594978	3.05351470046132	1.5926315544502898e-06	MSTRG.18042.60	MSTRG.18042	Zm00001d005451	GRMZM2G028353	Cellulose synthase A catalytic subunit 5 [UDP-forming]	[source:homolog]
chr1	193778197	193780529	3.0543301468372404	2.79517643633195e-05	MSTRG.5201.26	MSTRG.5201	Zm00001d031543	GRMZM2G132712	Calcium-transporting ATPase 9 plasma membrane-type	[source:homolog]
chr3	205193019	205197541	3.0567671933605296	0.015864977217252	Zm00001d043613_T013	MSTRG.26248	Zm00001d043613	GRMZM2G077307	CHY-type/CTCHY-type/RING-type Zinc finger protein	[source:homolog]
chr3	163721943	163725152	3.06877185200471	0.0331120526079878	MSTRG.24711.4	MSTRG.24711	Zm00001d042373	GRMZM2G180406	Transcription factor bHLH62	[source:homolog]
chr1	89950864	89952516	3.0727581546942204	0.00350732276583649	MSTRG.3040.30	MSTRG.3040	Zm00001d029849	GRMZM2G071172	Phosphatidylinositol N-acetyglucosaminlytransferase subunit P-related	[source:homolog]
chr6	28937766	28983017	3.0774048678224997	0.000758060658640095	Zm00001d035487_T042	MSTRG.41484	Zm00001d035487	GRMZM2G455664	E3 SUMO-protein ligase SIZ1	[source:homolog]
chr9	15720913	15722216	3.07773412569933	0.0279992470659932	Zm00001d045192_T005	MSTRG.56876	Zm00001d045192	GRMZM2G304362	Ribonucleoside-diphosphate reductase large subunit	[source:homolog]
chr1	34030663	34038186	3.0790516937017203	0.0124956691486955	Zm00001d028412_T017	MSTRG.1277	Zm00001d028412	GRMZM2G165944	Filament-like plant protein 4	[source:homolog]
chr4	191046511	191050412	3.08385964158781	0.0022020942575587	MSTRG.32538.5	MSTRG.32538	Zm00001d052485	GRMZM2G059381	AMP-binding protein  	 [source: RefGen_v3] 
chr7	178608838	178614225	3.0862687455900697	0.0014866612661366	MSTRG.53334.10	MSTRG.53334	Zm00001d022489	GRMZM2G008232	V-type proton ATPase subunit F  	 [source: RefGen_v3] 
chr10	139479815	139481296	3.09297060088353	0.00488530529156839	MSTRG.12625.3	MSTRG.12625	Zm00001d026137	GRMZM2G133018	OSJNBa0084K11.10 protein;  protein	[source:homolog]
chr4	199802512	199811031	3.09717173710207	0.0397263041836955	Zm00001d052751_T004	MSTRG.32692	Zm00001d052751	GRMZM2G363038	ENHANCER OF AG-4 protein 2	[source:homolog]
chr10	124516824	124517590	3.0975267634303396	0.026529992937285998	MSTRG.12124.5	MSTRG.12124	Zm00001d025628	GRMZM2G134539	Plant UBX domain-containing protein 4	[source:homolog]
chr2	21785187	22072738	3.0984310431539903	7.51223825140499e-05	MSTRG.14496.1	MSTRG.14496	Zm00001d002768	GRMZM2G337229	Oleosin Zm-I  	 [source: RefGen_v3] 
chr6	108725744	108731953	3.0993420526177595	0.00045299658424617997	Zm00001d037001_T014	MSTRG.43803	Zm00001d037001	AC216870.3_FG005	no vein-like	[source:homolog]
chr1	213509569	213513256	3.10268033287487	4.82186889760225e-06	MSTRG.5811.10	MSTRG.5811	Zm00001d032114	GRMZM2G073814	D-3-phosphoglycerate dehydrogenase 2 chloroplastic	[source:homolog]
chr1	208044689	208254452	3.1032486456248303	0.00513429393395509	MSTRG.5639.2	MSTRG.5639	Zm00001d031971	GRMZM2G456217	Vignain  	 [source: RefGen_v3] 
chr3	199095841	199105082	3.1033908004443105	0.0201413417214747	Zm00001d043418_T125	MSTRG.26028	Zm00001d043418	GRMZM2G127665	La-related protein 6A	[source:homolog]
chr4	41729359	41736240	3.11792253840127	0.0370543368696522	Zm00001d049729_T004	MSTRG.28910	Zm00001d049729	GRMZM2G056573	evolutionarily conserved C-terminal region 7	[source:homolog]
chr2	36131190	36135502	3.1181342973939503	0.0207440452815399	MSTRG.15018.1	MSTRG.15018	Zm00001d003213	GRMZM2G081053	CONTAINS InterPro DOMAIN/s: Ankyrin repeat-containing domain (InterPro:IPR020683) Ankyrin repeat (InterPro:IPR002110); BEST Arabidopsis thaliana protein match is: XB3 ortholog 2 in Arabidopsis thaliana (TAIR:AT5G57740.1); Has 66374 Blast hits to 25 /.../oteins in 1201 species: Archae - 121; Bacteria - 8133; Metazoa - 29530; Fungi - 5885; Plants - 3349; Viruses - 785; Other Eukaryotes - 18571 (source: NCBI BLink).	[source:homolog]
chr1	201106078	201111789	3.11815656629612	2.9617124112323e-06	Zm00001d031764_T003	MSTRG.5260	Zm00001d031764	GRMZM2G001803	IAA-alanine resistance protein 1	[source:homolog]
chr4	130887279	130889709	3.1217143901981403	0.014982360087451001	MSTRG.30524.10	MSTRG.30524	Zm00001d050917	GRMZM2G018416	Glycerophosphodiester phosphodiesterase GDPDL3	[source:homolog]
chr6	109824371	109839785	3.13119590423832	0.0166284452782262	MSTRG.43745.4	MSTRG.43745	Zm00001d037035	GRMZM2G169788	Cyclic nucleotide-gated ion channel 1	[source:homolog]
chr2	160827622	161023747	3.13209309729136	0.00411441416808789	MSTRG.17674.3	MSTRG.17674	Zm00001d005146	GRMZM2G164440	 csu337;\C2 :	 [source: characterized gene (MaizeGDB_09082017)]
chr1	266942602	266963190	3.13339955736065	0.0005836023604929371	MSTRG.7492.42	MSTRG.7492	Zm00001d033551	GRMZM2G101856	Phosphoglycerate mutase-like family protein	[source:homolog]
chr10	16400672	16407367	3.13467195719133	0.0119872060620664	Zm00001d023706_T025	MSTRG.9685	Zm00001d023706	GRMZM2G181251	Transcriptional corepressor SEUSS	[source:homolog]
chr8	129920136	129923157	3.13530396997809	0.0247855497750515	Zm00001d010842_T021	MSTRG.54540	Zm00001d010842	GRMZM2G380515	Pentatricopeptide repeat-containing protein 	[source:homolog]
chr1	80665246	80665596	3.13578241394148	0.000159590323055692	Zm00001d029630_T001	MSTRG.2748	Zm00001d029630	GRMZM2G401328	 psei6;cystatin6:	 [source: characterized gene (MaizeGDB_09082017)]
chr1	3125203	3135673	3.13793115805731	0.0242966138602341	Zm00001d027334_T007	MSTRG.339	Zm00001d027334	GRMZM2G436226	Zinc finger CCCH domain-containing protein 19	[source:homolog]
chr10	95933153	95935689	3.14526705054346	0.000178002180226194	Zm00001d024939_T003	MSTRG.11285	Zm00001d024939	GRMZM2G154509	Phosphoglycerate mutase-like protein	[source:homolog]
chr10	133213145	133216882	3.14797443017111	9.48707387882528e-05	Zm00001d025892_T017	MSTRG.12506	Zm00001d025892	GRMZM2G164649	ATPase  	 [source: RefGen_v3] 
chr2	205070966	205076977	3.1519941665834303	0.0193855455444957	Zm00001d006342_T004	MSTRG.19106	Zm00001d006342	GRMZM2G081571	Mo-molybdopterin cofactor sulfurase  	 [source: RefGen_v3] 
chr5	165505918	165517924	3.1548437267662104	0.0370881039178417	MSTRG.38876.5	MSTRG.38876	Zm00001d016512	GRMZM2G336858	Peptidyl-prolyl cis-trans isomerase FKBP65	[source:homolog]
chr2	38257979	38268791	3.1565015415618096	0.00782625467039069	Zm00001d003261_T011	MSTRG.15058	Zm00001d003261	GRMZM2G063163		
chr3	54002070	54005318	3.16795299142142	0.0420462936341211	Zm00001d040614_T001	MSTRG.22565	Zm00001d040614	GRMZM2G103755	PIT1  	 [source: RefGen_v3] 
chr1	37580639	37594167	3.1679612765811096	0.0209839526030396	Zm00001d028511_T037	MSTRG.1426	Zm00001d028511	GRMZM2G408305	ARM repeat superfamily protein	[source:homolog]
chr8	27190533	27195706	3.17311690951047	0.0009765136033367231	MSTRG.51619.3	MSTRG.51619	Zm00001d008957	GRMZM2G001421	Indole-3-acetic acid-amido synthetase GH3.6	[source:homolog]
chr5	195879201	196090447	3.17607589504187	9.45640960794845e-13	MSTRG.39954.3	MSTRG.39954	Zm00001d017445	GRMZM2G031952	ELMO/CED-12 family protein	[source:homolog]
chr4	223029551	223049568	3.17810315621091	0.008018528988053	Zm00001d053262_T033	MSTRG.33341	Zm00001d053262	GRMZM2G057402	calcium-dependent lipid-binding family protein	[source:homolog]
chr5	199613965	199621605	3.17938033207741	0.00323843541276335	Zm00001d017560_T003	MSTRG.40101	Zm00001d017560	GRMZM2G090595	 iddp10;indeterminate domain p10:	 [source: characterized gene (MaizeGDB_09082017)]
chr1	86734087	86736135	3.18650428844955	0.00533201815038406	Zm00001d029783_T001	MSTRG.3063	Zm00001d029783	GRMZM2G026147	Expansin-like A2	[source:homolog]
chr2	13572658	13576059	3.19097156201306	0.0415928609512619	Zm00001d002475_T001	MSTRG.14435	Zm00001d002475	GRMZM2G035719	Binding partner of ACD11 1	[source:homolog]
chr2	38063917	38068857	3.19459690468777	0.0202310287465436	Zm00001d003254_T001	MSTRG.15059	Zm00001d003254	GRMZM2G142712	Plant UBX domain-containing protein 1	[source:homolog]
chr6	153936321	153953122	3.19472618645145	0.00456588264375009	Zm00001d038302_T017	MSTRG.45298	Zm00001d038302	GRMZM2G131756	Protein ROS1	[source:homolog]
chr10	78539229	78549047	3.1959810787383995	0.00472737402527494	MSTRG.10811.4	MSTRG.10811	Zm00001d024567	GRMZM5G806309	Protein PAF1 homolog	[source:homolog]
chr1	39746240	39750056	3.2004391409118504	0.0294842052389727	Zm00001d028579_T011	MSTRG.1498	Zm00001d028579	GRMZM2G057646	splicing factor PWI domain-containing protein	[source:homolog]
chr5	161084032	161094495	3.2005176451561703	0.0476129759567029	Zm00001d016402_T048	MSTRG.38766	Zm00001d016402	GRMZM2G124886	Coatomer subunit beta'-3	[source:homolog]
chr4	152675951	152679940	3.2013771985864103	0.00507422761675399	Zm00001d051308_T019	MSTRG.30996	Zm00001d051308	GRMZM2G129569	 krp1;kinesin-related protein1:	 [source: characterized gene (MaizeGDB_09082017)]
chr5	220038036	220041769	3.2020381591639797	0.000796246284764524	Zm00001d018404_T002	MSTRG.41886	Zm00001d018404	GRMZM2G083812	Heparanase-like protein 3	[source:homolog]
chr1	108282823	108288996	3.2115653780283497	0.00345914591328598	MSTRG.3373.2	MSTRG.3373	Zm00001d030133	GRMZM2G128641	CSC1-like protein 	[source:homolog]
chr8	64107616	64109602	3.2161353888410895	3.24832099477433e-05	MSTRG.52222.1	MSTRG.52222	Zm00001d009431	GRMZM2G168681	 fps1;farnesyl pyrophosphate synthase1: endosperm cDNA sequence; two copies detected; up-regulated in endosperm mutants	 o2 and fl2 (Li et al. 1996).
chr10	120955363	120959765	3.21768575365158	0.0420437255961083	MSTRG.11987.9	MSTRG.11987	Zm00001d025513	GRMZM2G092325		
