chr_name	start	end	log2FoldChange	padj	MSTRG_transcript_id	MSTRG_gene_id	v4_gene_model	v3_gene_model	function	source
chr10	43160689	43226107	-4.986342860471531	5.77554555686672e-07	MSTRG.10174.1	MSTRG.10174	Zm00001d024088	GRMZM2G122330	Enhancer of polycomb-like transcription factor protein	[source:homolog]
chr10	107516160	107521020	-4.9836034536163805	0.000665207485189801	MSTRG.11576.3	MSTRG.11576	Zm00001d025171	GRMZM2G097662	Nitrate-induced NOI protein  	 [source: RefGen_v3] 
chr10	114052842	114057299	-4.9825826217398	8.85991919354896e-15	Zm00001d025323_T004	MSTRG.11742	Zm00001d025323	GRMZM2G443509	Probable protein phosphatase 2C 40	[source:homolog]
chr10	132084341	132086841	-4.97978990502094	1.80730353384547e-06	MSTRG.12431.8	MSTRG.12431	Zm00001d025867	GRMZM5G844316		
chr1	290898981	290915234	-4.9791089854121395	2.14476751575986e-06	MSTRG.8410.10	MSTRG.8410	Zm00001d034364	GRMZM2G116126	Tetratricopeptide repeat (TPR)-like superfamily protein	[source:homolog]
chr1	207276633	207281619	-4.97505566963981	3.54732912047435e-05	Zm00001d031933_T003	MSTRG.5599	Zm00001d031933	GRMZM2G103258	Signal peptide peptidase-like 1	[source:homolog]
chr2	175506209	175511685	-4.96275547876224	0.0042199355211252395	Zm00001d005478_T005	MSTRG.18074	Zm00001d005478	GRMZM2G082580	Cellulose synthase A catalytic subunit 5 [UDP-forming]	[source:homolog]
chr1	301723184	301728440	-4.95991985044871	3.0550554206082103e-25	Zm00001d034770_T008	MSTRG.8849	Zm00001d034770	GRMZM2G113137	Cellulose synthase-6  	 [source: RefGen_v3] 
chr10	77699994	77758774	-4.9587543437994	0.012897582963943001	MSTRG.10783.3	MSTRG.10783	Zm00001d024546	GRMZM2G474769	 lhy1;late hypocotyl elongation protein ortholog1: myb transcription factor - core clock gene (Hayes et al. 2010)	 [source: characterized gene (MaizeGDB_09082017)]
chr3	216391281	216399142	-4.95588484290379	0.0022901073829096398	Zm00001d044008_T011	MSTRG.26642	Zm00001d044008	GRMZM2G118403	Myosin heavy chain-like;  protein	[source:homolog]
chr10	17272799	17274902	-4.95463583509566	0.0180570175972177	Zm00001d023724_T011	MSTRG.9702	Zm00001d023724	GRMZM5G856142		
chr1	70817727	70829834	-4.95068799639064	0.00241913810835975	MSTRG.2505.8	MSTRG.2505	Zm00001d029443	GRMZM2G111208	1-phosphatidylinositol-3-phosphate 5-kinase FAB1B	[source:homolog]
chr8	174881205	174884651	-4.94934223414288	1.24685460991042e-06	MSTRG.57466.4	MSTRG.57466	Zm00001d012460	GRMZM2G046418	BAG family molecular chaperone regulator 4	[source:homolog]
chr2	85736707	85737381	-4.944707580264691	1.30318555764649e-07	Zm00001d004138_T002	MSTRG.16176	Zm00001d004138	GRMZM2G085086	Heavy metal-associated isoprenylated plant protein 27	[source:homolog]
chr4	223933580	223937015	-4.93684317770932	2.03919647963376e-05	Zm00001d053283_T002	MSTRG.33387	Zm00001d053283	GRMZM2G005640	Putative ribosomal protein S4 (RPS4A) family protein isoform 1%3B Putative ribosomal protein S4 (RPS4A) family protein isoform 2%3B Putative ribosomal protein S4 (RPS4A) family protein isoform 3  	 [source: RefGen_v3] 
chr3	148039621	148045810	-4.920272056410691	0.0472399316558098	Zm00001d042034_T001	MSTRG.24313	Zm00001d042034	GRMZM2G481548	glucose-inhibited division family A protein	[source:homolog]
chr2	2349526	2354670	-4.91546006999417	0.0212679386299587	Zm00001d001884_T003	MSTRG.13700	Zm00001d001884	GRMZM2G078541	Trypsin family protein	[source:homolog]
chr10	122915343	122920320	-4.913379496512	2.0489804845439e-09	MSTRG.12040.3	MSTRG.12040	Zm00001d025581	GRMZM2G017426	loricrin-related	[source:homolog]
chr5	4688274	4690685	-4.88453839610728	0.0250638997392851	Zm00001d013097_T001	MSTRG.36302	Zm00001d013097	AC159612.1_FG007	O-Glycosyl hydrolases family 17 protein	[source:homolog]
chr2	52986462	52987652	-4.87978845858565	4.78917673820769e-07	MSTRG.15508.3	MSTRG.15508	Zm00001d003660	GRMZM2G091717	Acetyltransferase 	[source:homolog]
chr10	140372748	140375825	-4.87614797092191	0.0129585643608247	MSTRG.12659.16	MSTRG.12659	Zm00001d026176	GRMZM2G124965	Polyketide cyclase/dehydrase and lipid transport superfamily protein	[source:homolog]
chr5	64545726	64547224	-4.8744459630283705	0.0134657919129522	Zm00001d014820_T001	MSTRG.36625	Zm00001d014820	GRMZM2G132331	GDSL esterase/lipase 	[source:homolog]
chr1	301723673	301728437	-4.87409890006512	7.65256414751219e-27	Zm00001d034770_T034	MSTRG.8849	Zm00001d034770	GRMZM2G113137	Cellulose synthase-6  	 [source: RefGen_v3] 
chr5	181498369	181500031	-4.85831371549408	2.4854998563651903e-06	Zm00001d016963_T009	MSTRG.39387	Zm00001d016963	GRMZM2G103152	Bifunctional riboflavin biosynthesis protein RIBA 1 chloroplastic	[source:homolog]
chr10	128391698	128395884	-4.84759322950096	0.00046726195916530595	Zm00001d025752_T003	MSTRG.12297	Zm00001d025752	GRMZM2G005939	Transcription factor bHLH68	[source:homolog]
chr9	13084862	13098907	-4.84589634192488	0.00284729596081896	Zm00001d045109_T009	MSTRG.56788	Zm00001d045109	GRMZM2G409865	Putative homeodomain-like transcription factor superfamily protein  	 [source: RefGen_v3] 
chr7	167644431	167647470	-4.83268434617334	2.24857804255177e-06	Zm00001d021993_T004	MSTRG.50629	Zm00001d021993	GRMZM2G089630	nucleotide sugar transporter-KT 1	[source:homolog]
chr7	8344641	8353437	-4.824774703599481	3.4457106057287605e-05	Zm00001d018884_T003	MSTRG.46682	Zm00001d018884	GRMZM2G074479	Ubiquitin-conjugating enzyme E2 2	[source:homolog]
chr1	6068296	6161610	-4.82271438396094	0.000461319749916017	MSTRG.489.11	MSTRG.489	Zm00001d027472	GRMZM2G180951	Callose synthase 3	[source:homolog]
chr2	33872447	34260807	-4.7973600023984595	6.49786200518847e-12	MSTRG.14930.6	MSTRG.14930	Zm00001d003157	GRMZM2G154397	S-adenosylmethionine decarboxylase proenzyme S-adenosylmethionine decarboxylase alpha chain S-adenosylmethionine decarboxylase beta chain 	 [source: RefGen_v3] 
chr10	131489407	131495677	-4.79476270031401	1.68672972807002e-05	MSTRG.12416.4	MSTRG.12416	Zm00001d025847	GRMZM2G031660	Beta-glucosidase 47	[source:homolog]
chr1	4220897	4296151	-4.79370732816326	0.0105875356939425	Zm00001d027392_T018	MSTRG.403	Zm00001d027392	GRMZM2G453794	Callose synthase 9	[source:homolog]
chr2	11967663	11998302	-4.7871744580948095	2.46524728109912e-06	MSTRG.14342.1	MSTRG.14342	Zm00001d002402	GRMZM2G072518	Plant intracellular Ras-group-related LRR protein 7	[source:homolog]
chr2	113526922	113568519	-4.77984848364622	0.0105753736397442	MSTRG.16689.7	MSTRG.16689	Zm00001d004463	GRMZM2G021849	Sterol 3-beta-glucosyltransferase UGT80A2	[source:homolog]
chr8	151594429	151596900	-4.7774523330422	0.0029479007983569104	MSTRG.55206.6	MSTRG.55206	Zm00001d011474	GRMZM2G157334	Ran GTP binding protein  	 [source: RefGen_v3] 
chr5	197532011	197533798	-4.77278265131066	1.9508648372342602e-17	Zm00001d017494_T001	MSTRG.40021	Zm00001d017494	GRMZM2G327266	Expansin-B4	[source:homolog]
chr10	135304958	135307138	-4.769360606208441	4.4669974583706104e-05	MSTRG.12607.9	MSTRG.12607	Zm00001d025984	GRMZM2G427097	 gdh2;glutamic dehydrogenase2: electrophoretic mobility; intralocus hybrid bands occur	 [source: characterized gene (MaizeGDB_09082017)]
chr10	90403782	90415921	-4.76497340630704	0.0303231967177816	MSTRG.11177.2	MSTRG.11177	Zm00001d024841	GRMZM2G138252	Tudor/PWWP/MBT superfamily protein	[source:homolog]
chr5	126372618	126376084	-4.7649590148074	1.59820588862193e-07	Zm00001d015852_T004	MSTRG.38059	Zm00001d015852	GRMZM2G009479	 lox11;lipoxygenase11:	 [source: characterized gene (MaizeGDB_09082017)]
chr10	133750240	133811677	-4.762526391282901	0.00824486692766287	MSTRG.12534.1	MSTRG.12534	Zm00001d025917	GRMZM2G468661	Probable galacturonosyltransferase-like 3	[source:homolog]
chr2	148560196	148564422	-4.75788172774106	0.0353323089817223	MSTRG.17390.1	MSTRG.17390	Zm00001d004916	GRMZM2G116812	IQ domain-containing protein IQM3	[source:homolog]
chr7	22231052	22241550	-4.75696111915759	9.334930601235708e-09	Zm00001d019217_T004	MSTRG.47056	Zm00001d019217	GRMZM2G031780	ABC2 homolog 13	[source:homolog]
chr7	179170038	179171958	-4.74997085275269	5.4834808131108795e-05	Zm00001d022513_T001	MSTRG.53346	Zm00001d022513	GRMZM2G439201	Elongation factor 1-beta 2	[source:homolog]
chr8	141235427	141250597	-4.74540464615978	0.0320201912481736	MSTRG.54916.5	MSTRG.54916	Zm00001d011159	GRMZM2G094595	Ubiquitin-conjugating enzyme family protein	[source:homolog]
chr6	164167117	164171996	-4.743010914357849	0.000385079479045392	Zm00001d038769_T006	MSTRG.45730	Zm00001d038769	GRMZM2G004592	F-box protein 	[source:homolog]
chr1	56383481	56404970	-4.74273786356678	0.0131350405270068	Zm00001d029055_T013	MSTRG.2027	Zm00001d029055	GRMZM2G028132	DNA-directed RNA polymerase I subunit 1	[source:homolog]
chr10	126789244	126793900	-4.73953636898254	4.7150383643648295e-18	Zm00001d025703_T001	MSTRG.12223	Zm00001d025703	GRMZM2G111462	ABC transporter B family member 15	[source:homolog]
chr2	233722397	233727626	-4.737610056971019	0.0187939101611325	Zm00001d007522_T023	MSTRG.20470	Zm00001d007522	GRMZM2G000936	ETO1-like protein 1	[source:homolog]
chr10	139780968	139790276	-4.73502928182746	1.2055704903789802e-09	Zm00001d026147_T001	MSTRG.12629	Zm00001d026147	GRMZM5G822829	 P;plant color component at R1: anthocyanin pigmentation in seedling leaf tip	 coleoptile
chr10	26544220	26547186	-4.73137545974606	0.0218683939293774	Zm00001d023892_T003	MSTRG.9898	Zm00001d023892	GRMZM2G014376	 sad1;shikimate dehydrogenase1: electrophoretic mobility; plastidial; monomeric	 [source: characterized gene (MaizeGDB_09082017)]
chr2	10111557	10131958	-4.72603951145501	1.08351392517696e-07	Zm00001d002313_T005	MSTRG.14237	Zm00001d002313	GRMZM2G337532	Leucine-rich repeat transmembrane protein kinase	[source:homolog]
chr5	185342932	185363359	-4.71605083423392	0.0250522583429502	MSTRG.39527.1	MSTRG.39527	Zm00001d017100	GRMZM2G101274	Vacuolar protein sorting-associated protein 20 homolog 2	[source:homolog]
chr5	214567358	214569814	-4.71457525586399	0.0282248120352922	Zm00001d018112_T011	MSTRG.41567	Zm00001d018112	GRMZM5G862331	Polyadenylate-binding protein 3	[source:homolog]
chr10	12859442	13165153	-4.71032831798327	0.000447949023729807	MSTRG.9576.1	MSTRG.9576	Zm00001d023636	GRMZM2G006493	Zinc finger CCCH domain-containing protein 67	[source:homolog]
chr5	2915289	2979270	-4.705137801458401	4.34077686451701e-05	MSTRG.36178.3	MSTRG.36178	Zm00001d013003	GRMZM2G336533	NAC domain-containing protein 2	[source:homolog]
chr8	176852976	176855156	-4.6939043756013605	8.96111464876178e-06	MSTRG.57594.10	MSTRG.57594	Zm00001d012578	GRMZM2G132303	DNA glycosylase superfamily protein	[source:homolog]
chr10	139914993	139921346	-4.68884814682478	5.00695479510795e-11	MSTRG.12637.9	MSTRG.12637	Zm00001d026153	AF466202.2_FG008	SPT2 chromatin protein	[source:homolog]
chr10	21199757	21209417	-4.68800801553887	6.672257207361971e-11	Zm00001d023795_T070	MSTRG.9791	Zm00001d023795	GRMZM2G331368	E3 ubiquitin-protein ligase UPL1	[source:homolog]
chr2	172065137	172067442	-4.683755536889031	2.61163179191763e-07	Zm00001d005392_T001	MSTRG.17959	Zm00001d005392	GRMZM2G352855	Lecithin-cholesterol acyltransferase-like 1	[source:homolog]
chr5	210992981	210999250	-4.68334034330105	0.00210322886698269	Zm00001d017967_T005	MSTRG.40567	Zm00001d017967	GRMZM2G357923	ATP-dependent RNA helicase DEAH13	[source:homolog]
chr10	140764146	140836406	-4.68087057575648	0.0479166648069401	MSTRG.12681.1	MSTRG.12681	Zm00001d026200	GRMZM2G119370	S-norcoclaurine synthase	[source:homolog]
chr3	31841754	31847260	-4.678469615451401	0.00279135613296763	Zm00001d040203_T004	MSTRG.22072	Zm00001d040203	GRMZM2G070264	Protein CHROMATIN REMODELING 8	[source:homolog]
chr10	95590288	95593434	-4.673080785117491	2.0454348117097898e-13	MSTRG.11272.9	MSTRG.11272	Zm00001d024933	GRMZM2G164538	Rhomboid-like protein 19	[source:homolog]
chr4	244769029	244834085	-4.671040305498731	0.0010457867788667599	MSTRG.34199.1	MSTRG.34199	Zm00001d054003	GRMZM2G470556	Histone acetyltransferase HAC1	[source:homolog]
chr1	196232898	196237019	-4.6706011893837	0.00371154690356431	MSTRG.5179.4	MSTRG.5179	Zm00001d031619	GRMZM2G114841	65-kDa microtubule-associated protein 8	[source:homolog]
chr3	6823941	6842597	-4.66896596518192	0.00651801548201939	Zm00001d039522_T007	MSTRG.21325	Zm00001d039522	GRMZM2G146644	LOCATED IN: vacuole; EXPRESSED IN: 24 plant structures; EXPRESSED DURING: 13 growth stages; BEST Arabidopsis thaliana protein match is: glycine-rich protein (TAIR:AT4G32920.3); Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteri /.../ Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink).	[source:homolog]
chr10	65777154	65791875	-4.6612150497273	0.0151254122877213	MSTRG.10510.3	MSTRG.10510	Zm00001d024342	GRMZM2G159002	26S proteasome non-ATPase regulatory subunit 1 homolog B	[source:homolog]
chr2	165690973	165696612	-4.65019279965007	2.0882099966892397e-05	Zm00001d005250_T006	MSTRG.17807	Zm00001d005250	GRMZM2G018241	Cellulose synthase A catalytic subunit 3 [UDP-forming]	[source:homolog]
chr10	142147773	142154623	-4.646588549013179	0.0212679386299587	Zm00001d026257_T018	MSTRG.12860	Zm00001d026257	GRMZM2G128914	Mannosyl-oligosaccharide 12-alpha-mannosidase MNS1	[source:homolog]
chr9	155670071	155681250	-4.644660142134571	0.0207440452815399	Zm00001d048404_T011	MSTRG.61865	Zm00001d048404	AC149475.2_FG005	Probable lysine-specific demethylase ELF6	[source:homolog]
chr1	41696197	41728200	-4.64416250527091	0.0291888451593094	MSTRG.1562.2	MSTRG.1562	Zm00001d028643	GRMZM2G048482	HSP20-like chaperones superfamily protein	[source:homolog]
chr2	172032833	172034458	-4.622617963514201	2.20529769830842e-21	MSTRG.17963.2	MSTRG.17963	Zm00001d005391	GRMZM2G045706	Cysteine proteinases superfamily protein	[source:homolog]
chr2	205730168	205735683	-4.62255268092158	0.0195697923905958	MSTRG.19147.1	MSTRG.19147	Zm00001d006364	GRMZM2G146745	Probable cysteine protease RD19D	[source:homolog]
chr7	180074967	180076901	-4.62091041699737	4.86000636121705e-05	Zm00001d022563_T001	MSTRG.53413	Zm00001d022563	GRMZM2G113036	Tetratricopeptide repeat (TPR)-like superfamily protein	[source:homolog]
chr10	84124039	84129119	-4.6079645534445195	0.004157203154574521	Zm00001d024701_T001	MSTRG.11012	Zm00001d024701	GRMZM2G004957	Homeodomain leucine zipper family IV protein%3B Putative homeobox/lipid-binding domain family protein isoform 1%3B Putative homeobox/lipid-binding domain family protein isoform 2  	 [source: RefGen_v3] 
chr2	33155107	33157005	-4.60722726161975	1.0525038551427198e-09	Zm00001d003127_T008	MSTRG.14907	Zm00001d003127	GRMZM2G083253	60S ribosomal protein L23a-1	[source:homolog]
chr6	153936315	153956373	-4.6055319748796295	0.0116598572211853	Zm00001d038302_T009	MSTRG.45298	Zm00001d038302	GRMZM2G131756	Protein ROS1	[source:homolog]
chr5	161083935	161094515	-4.6043461805301105	6.777398151836501e-15	Zm00001d016402_T007	MSTRG.38766	Zm00001d016402	GRMZM2G124886	Coatomer subunit beta'-3	[source:homolog]
chr5	181492960	181499448	-4.599657479418309	0.0112261973292326	Zm00001d016963_T008	MSTRG.39387	Zm00001d016963	GRMZM2G103152	Bifunctional riboflavin biosynthesis protein RIBA 1 chloroplastic	[source:homolog]
chr1	23265205	23270017	-4.5937906238661395	0.0009346083531091619	Zm00001d028114_T001	MSTRG.937	Zm00001d028114	GRMZM2G015219	 mmp135;\C2 : similar to Arabidopsis no pollen germination related 1	 [source: characterized gene (MaizeGDB_09082017)]
chr6	100071269	100073893	-4.58648626610622	0.00918197477026695	MSTRG.43484.2	MSTRG.43484	Zm00001d036763	GRMZM2G123446	Putative cytochrome P450 superfamily protein  	 [source: RefGen_v3] 
chr1	279603893	279609534	-4.5767168449843	0.0120389169693988	MSTRG.7966.19	MSTRG.7966	Zm00001d033957	GRMZM2G301089	Helix-loop-helix DNA-binding domain containing protein  	 [source: RefGen_v3] 
chr5	221569634	221583540	-4.56968151331059	0.000748904392573553	Zm00001d018481_T036	MSTRG.41940	Zm00001d018481	GRMZM2G034362	 myo2;myosin2:	 [source: characterized gene (MaizeGDB_09082017)]
chr5	213496185	213498656	-4.56252521065926	0.007672114844516079	MSTRG.40657.5	MSTRG.40657	Zm00001d018061	GRMZM2G070218	Shikimate kinase  	 [source: RefGen_v3] 
chr1	245685485	245714956	-4.560423505125451	0.0143533058621964	Zm00001d032980_T035	MSTRG.6838	Zm00001d032980	GRMZM2G326677	Phospholipid-transporting ATPase 3	[source:homolog]
chr6	168716964	168722841	-4.558738552755309	0.0243494913324335	Zm00001d039015_T002	MSTRG.46100	Zm00001d039015	GRMZM2G020814	Putative RING zinc finger domain superfamily protein  	 [source: RefGen_v3] 
chr5	1908458	1914933	-4.55703105080212	4.97582180294242e-05	Zm00001d012916_T007	MSTRG.36109	Zm00001d012916	GRMZM2G138421	Squamosa promoter-binding-like protein 1	[source:homolog]
chr4	180314538	180316581	-4.55619280186508	0.0431734150466603	MSTRG.31999.1	MSTRG.31999	Zm00001d052120	AC185501.3_FG001		
chr6	154559443	154564522	-4.5546301029251905	0.0490236129524097	Zm00001d038326_T004	MSTRG.45327	Zm00001d038326	GRMZM2G063961	Serine/threonine-protein kinase SRK2A	[source:homolog]
chr3	161552863	161557701	-4.5494274458645805	0.0156761242989026	MSTRG.24631.1	MSTRG.24631	Zm00001d042331	GRMZM2G022159	exocyst subunit exo70 family protein F1	[source:homolog]
chr2	28085003	28088566	-4.54415685210283	0.0401984998053279	MSTRG.14778.9	MSTRG.14778	Zm00001d002956	GRMZM2G113990	Endosomal targeting BRO1-like domain-containing protein	[source:homolog]
chr2	22115089	22128829	-4.53764697433055	0.0019498147983816102	Zm00001d002770_T016	MSTRG.14504	Zm00001d002770	GRMZM2G086648	ARM repeat superfamily protein	[source:homolog]
chr2	158148276	158156805	-4.5358074454693	0.0113946960899162	Zm00001d005100_T015	MSTRG.17664	Zm00001d005100	GRMZM2G146283	RNA binding (RRM/RBD/RNP motifs) family protein	[source:homolog]
chr5	57813032	57817917	-4.53509658578621	0.0192889939605711	Zm00001d014658_T004	MSTRG.35979	Zm00001d014658	GRMZM2G048455	Mitogen-activated protein kinase 1	[source:homolog]
chr6	1572541	1578473	-4.5324210357866	0.0109559609379332	Zm00001d035004_T037	MSTRG.40834	Zm00001d035004	GRMZM2G040296	Putative 1-phosphatidylinositol-4-phosphate 5-kinase/ zinc ion binding family  	 [source: RefGen_v3] 
chr1	219226773	219232499	-4.53117878378433	0.0269878191816397	Zm00001d032257_T001	MSTRG.5975	Zm00001d032257	GRMZM2G016189	Aminoaldehyde dehydrogenase 1b  	 [source: RefGen_v3] 
chr10	131474715	131477952	-4.5298029247888305	0.021343614151221	MSTRG.12414.7	MSTRG.12414	Zm00001d025846	GRMZM5G810727	Beta-glucosidase 47	[source:homolog]
chr5	195713907	195720932	-4.5191239517238	1.44606941137434e-05	Zm00001d017424_T003	MSTRG.39937	Zm00001d017424	GRMZM2G072865	ATP-dependent zinc metalloprotease FTSH 7 chloroplastic	[source:homolog]
chr6	162595867	162630068	-4.508178672149481	0.006229020462783189	MSTRG.45850.2	MSTRG.45850	Zm00001d038691	GRMZM2G435445	Tubby-like F-box protein 7	[source:homolog]
chr7	178467571	178481516	-4.50549618487471	0.00212507311675897	Zm00001d022481_T007	MSTRG.53322	Zm00001d022481	GRMZM2G144971	CW-type Zinc Finger	[source:homolog]
chr3	221966578	221974783	-4.50028189043145	2.53774954353045e-09	MSTRG.26898.25	MSTRG.26898	Zm00001d044213	GRMZM2G160151	Cleavage and polyadenylation specificity factor subunit 3-II	[source:homolog]
chr8	110486631	110507178	-4.49859801058795	0.0107261731607447	Zm00001d010341_T003	MSTRG.53958	Zm00001d010341	GRMZM2G098227	ARM REPEAT PROTEIN INTERACTING WITH ABF2	[source:homolog]
chr8	147387271	147396132	-4.48607510521136	2.31189086357873e-14	Zm00001d011347_T001	MSTRG.55105	Zm00001d011347	GRMZM2G005304	Autophagy 7%3B Autophagy-related 7  	 [source: RefGen_v3] 
chr5	7377024	7381960	-4.4822679992357495	0.00949007873314639	Zm00001d013262_T004	MSTRG.36496	Zm00001d013262	GRMZM2G129913	 spo1;topoisomerase-like enzyme1: Homolog of SPO11	 which generates double-stranded breaks along meiotic chromosomes
chr4	240384798	240390001	-4.4788203966149105	7.901197358650999e-06	MSTRG.33959.4	MSTRG.33959	Zm00001d053747	GRMZM2G037185	ubiquitin fusion degradation 1	[source:homolog]
chr6	166531859	166538653	-4.47496845541425	0.00236576983592315	MSTRG.45984.1	MSTRG.45984	Zm00001d038892	GRMZM2G114513	Putative clathrin assembly protein 	[source:homolog]
chr6	163895262	163898283	-4.46970960536713	0.0011082783344358198	MSTRG.45700.2	MSTRG.45700	Zm00001d038753	GRMZM2G101282	Ubiquitin domain-containing protein	[source:homolog]
